label,x,y,plot_type,plot_num
AUS,0.0,103782.79902797712,path,0
AUS,4.0,103782.79902797712,path,0
AUS,4.600276132736903,103782.79902797712,path,0
AUS,5.290635124357189,103782.79902797712,path,0
AUS,6.08459562239998,103782.79902797712,path,0
AUS,6.997705004770519,103782.79902797712,path,0
AUS,8.047843829344833,95417.93490019681,path,0
AUS,9.255575972032254,95417.93490019681,path,0
AUS,10.644551309718286,95417.93490019681,path,0
AUS,12.241968833447595,95417.93490019681,path,0
AUS,14.079109260554477,86619.3243487171,path,0
AUS,16.191947575380972,86619.3243487171,path,0
AUS,18.62185749338805,86619.3243487171,path,0
AUS,21.416421643515225,86619.3243487171,path,0
AUS,24.630363333823265,86619.3243487171,path,0
AUS,28.32661814630633,76159.55836640735,path,0
AUS,32.57756634490125,76159.55836640735,path,0
AUS,37.46645022977551,76159.55836640735,path,0
AUS,43.08900419260285,76159.55836640735,path,0
AUS,49.555329392657775,61600.40685602045,path,0
AUS,56.992049763739736,61600.40685602045,path,0
AUS,65.54479157097146,61600.40685602045,path,0
AUS,75.38103507228867,61600.40685602045,path,0
AUS,86.69339412601319,43604.2106137417,path,0
AUS,99.70338796596305,43604.2106137417,path,0
AUS,114.66577900320694,43604.2106137417,path,0
AUS,131.87356159753418,43604.2106137417,path,0
AUS,151.66369948903647,43604.2106137417,path,0
AUS,174.42372424049918,26773.190041199407,path,0
AUS,200.59932390166276,26773.190041199407,path,0
AUS,230.70307049699446,26773.190041199407,path,0
AUS,265.32445723911076,26773.190041199407,path,0
AUS,305.1414420171133,14462.455535344527,path,0
AUS,350.93372320506177,14462.455535344527,path,0
AUS,403.5980077581862,14462.455535344527,path,0
AUS,464.1655705775365,14462.455535344527,path,0
AUS,533.822448991512,6876.68513939201,path,0
AUS,613.9326678037035,6876.68513939201,path,0
AUS,706.0649497012172,6876.68513939201,path,0
AUS,812.0234340681482,6876.68513939201,path,0
AUS,933.8830057416893,6876.68513939201,path,0
AUS,1074.0299255205236,2674.0407405655546,path,0
AUS,1235.2085580543137,2674.0407405655546,path,0
AUS,1420.5751121424053,2674.0407405655546,path,0
AUS,1633.7594457871894,2674.0407405655546,path,0
AUS,1878.936146272068,924.4029611951245,path,0
AUS,2160.906277158013,924.4029611951245,path,0
AUS,2485.1913929728385,924.4029611951245,path,0
AUS,2858.1416625940296,924.4029611951245,path,0
AUS,3287.060218603073,1750.808402073883,path,0
AUS,3780.3461676271622,1750.808402073883,path,0
AUS,4347.659062104665,1750.808402073883,path,0
AUS,5000.108054169346,1750.808402073883,path,0
AUS,5750.469435675196,1750.808402073883,path,0
AUS,6613.436824242415,2420.5097267351302,path,0
AUS,7605.908894481425,2420.5097267351302,path,0
AUS,8747.320288763549,2420.5097267351302,path,0
AUS,10060.02218745106,2420.5097267351302,path,0
AUS,11569.719990933692,550.8909607623601,path,0
AUS,13305.976684185327,550.8909607623601,path,0
AUS,15302.791740752855,550.8909607623601,path,0
AUS,17599.266902307176,550.8909607623601,path,0
AUS,20240.37187108757,6494.602100791379,path,0
AUS,23277.82490907086,6494.602100791379,path,0
AUS,26771.105587806822,6494.602100791379,path,0
AUS,30788.619520641787,6494.602100791379,path,0
AUS,35409.03788518145,6494.602100791379,path,0
AUS,40722.83796659428,409919.278468224,path,0
AUS,46834.074888758965,409919.278468224,path,0
AUS,53862.419227392566,409919.278468224,path,0
AUS,61945.500405810824,409919.278468224,path,0
AUS,71241.60176182396,2608971.0662195245,path,0
AUS,81932.76006071636,2608971.0662195245,path,0
AUS,94228.33014914324,2608971.0662195245,path,0
AUS,108369.08455318924,2608971.0662195245,path,0
AUS,124631.92829914571,492057.81237006345,path,0
AUS,143335.3212828843,5621.869709359101,path,0
AUS,164845.51436895717,5621.869709359101,path,0
AUS,189583.72133506302,5621.869709359101,path,0
AUS,218034.36710328326,5621.869709359101,path,0
AUS,250754.57377540757,5621.869709359101,path,0
AUS,288385.0702284057,5621.869709359101,path,0
AUS,331662.738902347,5621.869709359101,path,0
AUS,381435.0454726546,5621.869709359101,path,0
AUS,438676.63396931725,5621.869709359101,path,0
AUS,504508.4123096022,1703.0237216871267,path,0
AUS,580219.5019782132,1703.0237216871267,path,0
AUS,667292.4816747167,1703.0237216871267,path,0
AUS,767432.4192507428,1703.0237216871267,path,0
AUS,882600.2604419335,1651.3356068425087,path,0
AUS,1015051.2282146005,1651.3356068425087,path,0
AUS,1167378.9846652271,1651.3356068425087,path,0
AUS,1342566.4202535183,2942.4024181547975,path,0
AUS,1544044.0649265712,2942.4024181547975,path,0
AUS,1775757.264943944,2942.4024181547975,path,0
AUS,2042243.4408639432,5570.133068554256,path,0
AUS,2348720.9395612227,5570.133068554256,path,0
AUS,2701191.220180722,8302.497034745867,path,0
AUS,3106556.3750389563,8302.497034745867,path,0
AUS,3572754.2867733473,8302.497034745867,path,0
AUS,4108914.0683942223,8302.497034745867,path,0
