label,x,y,plot_type,plot_num
EUR,0.0,3380.491808511221,path,0
EUR,2.4999999999999996,3380.491808511221,path,0
EUR,2.8769172186516667,3380.491808511221,path,0
EUR,3.3106610731897836,3380.491808511221,path,0
EUR,3.809799138631799,3380.491808511221,path,0
EUR,4.384190696613654,3380.491808511221,path,0
EUR,5.045181481976107,3443.5335677138255,path,0
EUR,5.805827790687841,3443.5335677138255,path,0
EUR,6.6811543758225005,3443.5335677138255,path,0
EUR,7.688451225709473,3443.5335677138255,path,0
EUR,8.84761508640286,3519.0840771287617,path,0
EUR,10.181542474429857,3519.0840771287617,path,0
EUR,11.716581942848226,3519.0840771287617,path,0
EUR,13.483054534049321,3519.0840771287617,path,0
EUR,15.515852699610384,3598.709887644003,path,0
EUR,17.85512951742885,3598.709887644003,path,0
EUR,20.5470918199787,3598.709887644003,path,0
EUR,23.644912900045412,3598.709887644003,path,0
EUR,27.20978282226386,3598.709887644003,path,0
EUR,31.31211708685734,3602.22104510313,path,0
EUR,36.032947519846786,3602.22104510313,path,0
EUR,41.46552286344774,3602.22104510313,path,0
EUR,47.717150682498875,3602.22104510313,path,0
EUR,54.911316969390924,3376.254215045169,path,0
EUR,63.190125315232166,3376.254215045169,path,0
EUR,72.71710382725922,3376.254215045169,path,0
EUR,83.68043523644933,3376.254215045169,path,0
EUR,96.29667399840281,2786.951656313696,path,0
EUR,110.81502380995656,2786.951656313696,path,0
EUR,127.52226003366366,2786.951656313696,path,0
EUR,146.74839426088894,2786.951656313696,path,0
EUR,168.87319290345417,2786.951656313696,path,0
EUR,194.33367857305294,1929.2123788830013,path,0
EUR,223.63276242029383,1929.2123788830013,path,0
EUR,257.3491779446327,1929.2123788830013,path,0
EUR,296.14891249390655,1929.2123788830013,path,0
EUR,340.7983622554746,1175.2328966010004,path,0
EUR,392.17947058442576,1175.2328966010004,path,0
EUR,451.3071486904118,1175.2328966010004,path,0
EUR,519.3493227872142,1175.2328966010004,path,0
EUR,597.6500036886483,815.5597745542129,path,0
EUR,687.7558345356426,815.5597745542129,path,0
EUR,791.4466410414951,815.5597745542129,path,0
EUR,910.770587702522,815.5597745542129,path,0
EUR,1048.0846344011547,815.5597745542129,path,0
EUR,1206.1010925251692,1159.4413158071277,path,0
EUR,1387.941200208099,1159.4413158071277,path,0
EUR,1597.1967749418982,1159.4413158071277,path,0
EUR,1838.0011613621052,1159.4413158071277,path,0
EUR,2115.1108756097638,2883.1379302190576,path,0
EUR,2433.9995589596556,2883.1379302190576,path,0
EUR,2800.966096544639,2883.1379302190576,path,0
EUR,3223.259036803532,2883.1379302190576,path,0
EUR,3709.2197692618715,2098.3856534798106,path,0
EUR,4268.4472887810625,2098.3856534798106,path,0
EUR,4911.987800800505,2098.3856534798106,path,0
EUR,5652.55291277197,2098.3856534798106,path,0
EUR,6504.770721637334,2098.3856534798106,path,0
EUR,7485.474756983879,399.7999276915505,path,0
EUR,8614.036487259733,399.7999276915505,path,0
EUR,9912.747956916508,399.7999276915505,path,0
EUR,11407.262112562908,399.7999276915505,path,0
EUR,13127.099515722024,1651.9648551014877,path,0
EUR,15106.231451093863,1651.9648551014877,path,0
EUR,17383.750948235738,1651.9648551014877,path,0
EUR,20004.64497109268,1651.9648551014877,path,0
EUR,23020.68302814003,23235.738703605024,path,0
EUR,26491.439755511303,23235.738703605024,path,0
EUR,30485.47167180158,23235.738703605024,path,0
EUR,35081.67134852944,23235.738703605024,path,0
EUR,40370.82574466528,23235.738703605024,path,0
EUR,46457.40948640552,25426.797936758794,path,0
EUR,53461.64851415654,25426.797936758794,path,0
EUR,61521.89485915226,25426.797936758794,path,0
EUR,70797.35945774904,25426.797936758794,path,0
EUR,81471.25698362789,1562.6922936744616,path,0
EUR,93754.42481655779,56.488831502436334,path,0
EUR,107889.48763181531,56.488831502436334,path,0
EUR,124155.64987179024,56.488831502436334,path,0
EUR,142874.2107636167,56.488831502436334,path,0
EUR,164414.91081884655,56.488831502436334,path,0
EUR,189203.23517512754,56.488831502436334,path,0
EUR,217728.8180399701,56.488831502436334,path,0
EUR,250555.11424634632,56.488831502436334,path,0
EUR,288330.5289586203,56.488831502436334,path,0
EUR,331801.2253695993,77.788276041133,path,0
EUR,381825.86337420985,77.788276041133,path,0
EUR,439392.5603471213,77.788276041133,path,0
EUR,505638.40904403006,77.788276041133,path,0
EUR,581871.9381561633,692.8840429491537,path,0
EUR,669598.9591726738,692.8840429491537,path,0
EUR,770552.3100940401,692.8840429491537,path,0
EUR,886726.083512547,5903.258375052265,path,0
EUR,1020415.0151539211,5903.258375052265,path,0
EUR,1174259.8109068095,5903.258375052265,path,0
EUR,1351299.3076673807,23870.12799963658,path,0
EUR,1555030.4983121457,23870.12799963658,path,0
EUR,1789477.6064490816,49411.95667619388,path,0
EUR,2059271.5753539742,49411.95667619388,path,0
EUR,2369741.541206322,49411.95667619388,path,0
EUR,2727020.0974602443,106871.89318535136,path,0
