label,x,y,plot_type,plot_num
ASIA,0.0,3239.0401506362905,path,0
ASIA,1.0,3239.0401506362905,path,0
ASIA,1.149947611385933,3239.0401506362905,path,0
ASIA,1.3223795089322157,3239.0401506362905,path,0
ASIA,1.5206671576423048,3239.0401506362905,path,0
ASIA,1.7486875656438046,3239.0401506362905,path,0
ASIA,2.0108990891723795,3223.1441325644764,path,0
ASIA,2.312428604331926,3223.1441325644764,path,0
ASIA,2.6591717500520056,3223.1441325644764,path,0
ASIA,3.0579082022372623,3223.1441325644764,path,0
ASIA,3.5164342330001923,3202.9920636912284,path,0
ASIA,4.043715146834302,3202.9920636912284,path,0
ASIA,4.650060574227228,3202.9920636912284,path,0
ASIA,5.3473260501325015,3202.9920636912284,path,0
ASIA,6.149144818651654,3202.9920636912284,path,0
ASIA,7.071194396274663,3153.9945183649143,path,0
ASIA,8.131503105641647,3153.9945183649143,path,0
ASIA,9.350802573309917,3153.9945183649143,path,0
ASIA,10.752933083719187,3153.9945183649143,path,0
ASIA,12.365309715015657,3053.9377180723673,path,0
ASIA,14.219458370829543,3053.9377180723673,path,0
ASIA,16.351632188737163,3053.9377180723673,path,0
ASIA,18.803520377699645,3053.9377180723673,path,0
ASIA,21.623063343982448,2907.924650326074,path,0
ASIA,24.865390043259367,2907.924650326074,path,0
ASIA,28.593895886425678,2907.924650326074,path,0
ASIA,32.8814822748133,2907.924650326074,path,0
ASIA,37.8119820007505,2907.924650326074,path,0
ASIA,43.481798383530936,2781.292983970729,path,0
ASIA,50.00179018990618,2781.292983970729,path,0
ASIA,57.499439193903264,2781.292983970729,path,0
ASIA,66.12134275705978,2781.292983970729,path,0
ASIA,76.03608016511161,2830.871674429816,path,0
ASIA,87.43750876501944,2830.871674429816,path,0
ASIA,100.54855434987081,2830.871674429816,path,0
ASIA,115.62556990294263,2830.871674429816,path,0
ASIA,132.96334792502626,3402.7580819721375,path,0
ASIA,152.9008843482609,3402.7580819721375,path,0
ASIA,175.8280067350794,3402.7580819721375,path,0
ASIA,202.1929963597546,3402.7580819721375,path,0
ASIA,232.5113532028647,3402.7580819721375,path,0
ASIA,267.37587523574564,5299.7756065903895,path,0
ASIA,307.46824906956897,5299.7756065903895,path,0
ASIA,353.5723785945664,5299.7756065903895,path,0
ASIA,406.5897122168648,5299.7756065903895,path,0
ASIA,467.5568683778778,8969.257294821065,path,0
ASIA,537.6659039782282,8969.257294821065,path,0
ASIA,618.2876220034227,8969.257294821065,path,0
ASIA,710.9983740723247,8969.257294821065,path,0
ASIA,817.610881963753,10120.114294878538,path,0
ASIA,940.2096807573649,10120.114294878538,path,0
ASIA,1081.1918765888627,10120.114294878538,path,0
ASIA,1243.3140159332386,10120.114294878538,path,0
ASIA,1429.7459828250815,10120.114294878538,path,0
ASIA,1644.1329778383358,4263.521257919198,path,0
ASIA,1890.6667906660377,4263.521257919198,path,0
ASIA,2174.1677598531205,4263.521257919198,path,0
ASIA,2500.1790221954006,4263.521257919198,path,0
ASIA,2875.074894610823,751.1421849039817,path,0
ASIA,3306.185507613383,751.1421849039817,path,0
ASIA,3801.9401272788023,751.1421849039817,path,0
ASIA,4372.03196799659,751.1421849039817,path,0
ASIA,5027.607718500624,1054.246108905986,path,0
ASIA,5781.485486875281,1054.246108905986,path,0
ASIA,6648.405425894668,1054.246108905986,path,0
ASIA,7645.31793903286,1054.246108905986,path,0
ASIA,8791.715102276872,1054.246108905986,path,0
ASIA,10110.011781848934,849.4270069304662,path,0
ASIA,11625.983899620824,849.4270069304662,path,0
ASIA,13369.272415380285,849.4270069304662,path,0
ASIA,15373.962880034436,849.4270069304662,path,0
ASIA,17679.251891431602,407.6939896259086,path,0
ASIA,20330.213483642015,407.6939896259086,path,0
ASIA,23378.680434480273,407.6939896259086,path,0
ASIA,26884.257722985647,407.6939896259086,path,0
ASIA,30915.48795243117,407.6939896259086,path,0
ASIA,35551.19152572889,1607.1976692633518,path,0
ASIA,40882.007776935774,1607.1976692633518,path,0
ASIA,47012.167191748435,1607.1976692633518,path,0
ASIA,54061.52936822736,1607.1976692633518,path,0
ASIA,62167.926564863534,1607.1976692633518,path,0
ASIA,71489.85865808108,1607.1976692633518,path,0
ASIA,82209.5922021783,1607.1976692633518,path,0
ASIA,94536.72418590658,1607.1976692633518,path,0
ASIA,108712.2801658343,1607.1976692633518,path,0
ASIA,125013.42690501949,2973.036369207851,path,0
ASIA,143758.89166059715,2973.036369207851,path,0
ASIA,165315.19408059318,2973.036369207851,path,0
ASIA,190103.81255878008,2973.036369207851,path,0
ASIA,218609.42516732836,12772.364251418197,path,0
ASIA,251389.38629762165,12772.364251418197,path,0
ASIA,289084.6243007257,12772.364251418197,path,0
ASIA,332432.1732030194,32515.72064970461,path,0
ASIA,382279.58352264774,32515.72064970461,path,0
ASIA,439601.4939534782,32515.72064970461,path,0
ASIA,505518.68793349,44473.38035116044,path,0
ASIA,581320.007700069,44473.38035116044,path,0
ASIA,668487.5543055467,47073.177266468745,path,0
ASIA,768725.6663148877,47073.177266468745,path,0
ASIA,883994.2437898669,47073.177266468745,path,0
ASIA,1016547.0691250722,47073.177266468745,path,0
