label,x,y,plot_type,plot_num
ASIA,0.0,19950.694669459248,path,0
ASIA,2.4999999999999996,19950.694669459248,path,0
ASIA,2.8746844737267803,19950.694669459248,path,0
ASIA,3.305524329394327,19950.694669459248,path,0
ASIA,3.8009357868944003,19950.694669459248,path,0
ASIA,4.3705964368871175,19950.694669459248,path,0
ASIA,5.025634287217995,9253.087731714848,path,0
ASIA,5.778845142437811,9253.087731714848,path,0
ASIA,6.644942562814962,9253.087731714848,path,0
ASIA,7.640845285652166,9253.087731714848,path,0
ASIA,8.7860077235251,4290.524862142714,path,0
ASIA,10.102799995544464,4290.524862142714,path,0
ASIA,11.616944915343465,4290.524862142714,path,0
ASIA,13.35802047211084,4290.524862142714,path,0
ASIA,15.360037620360607,4290.524862142714,path,0
ASIA,17.662104665243955,1900.8477643359672,path,0
ASIA,20.30919122180566,1900.8477643359672,path,0
ASIA,23.353006671709156,1900.8477643359672,path,0
ASIA,26.853010277600095,1900.8477643359672,path,0
ASIA,30.877572687137043,828.3807729424188,path,0
ASIA,35.50531151603319,828.3807729424188,path,0
ASIA,40.82662709998932,828.3807729424188,path,0
ASIA,46.94546841558893,828.3807729424188,path,0
ASIA,53.981363666449795,414.6307524630754,path,0
ASIA,62.07175520101681,414.6307524630754,path,0
ASIA,71.37468437333305,414.6307524630754,path,0
ASIA,82.07187879406791,414.6307524630754,path,0
ASIA,94.37230227955733,414.6307524630754,path,0
ASIA,108.51623684515758,342.1268257486278,path,0
ASIA,124.779976482413,342.1268257486278,path,0
ASIA,143.48122441039425,342.1268257486278,path,0
ASIA,164.98529923354715,342.1268257486278,path,0
ASIA,189.71227123993796,660.4195661539045,path,0
ASIA,218.14516824355718,660.4195661539045,path,0
ASIA,250.83941126730812,660.4195661539045,path,0
ASIA,288.43366438755885,660.4195661539045,path,0
ASIA,331.66231068601473,1504.3251126724113,path,0
ASIA,381.36979801977327,1504.3251126724113,path,0
ASIA,438.52713484630436,1504.3251126724113,path,0
ASIA,504.25085834022457,1504.3251126724113,path,0
ASIA,579.8248453336179,1504.3251126724113,path,0
ASIA,666.7253921446335,2489.4999058939175,path,0
ASIA,766.6500532150309,2489.4999058939175,path,0
ASIA,881.5508019036239,2489.4999058939175,path,0
ASIA,1013.6721612134954,2489.4999058939175,path,0
ASIA,1165.5950493158025,737.8835548304041,path,0
ASIA,1340.2871963683756,737.8835548304041,path,0
ASIA,1541.1611174939849,737.8835548304041,path,0
ASIA,1772.1407743885495,737.8835548304041,path,0
ASIA,2037.738227757167,1679.5099901424228,path,0
ASIA,2343.14177794122,1679.5099901424228,path,0
ASIA,2694.317315515276,1679.5099901424228,path,0
ASIA,3098.1248616819935,1679.5099901424228,path,0
ASIA,3562.4525750176635,1679.5099901424228,path,0
ASIA,4096.3708423165035,5170.2649562830065,path,0
ASIA,4710.309463613739,5170.2649562830065,path,0
ASIA,5416.261392599495,5170.2649562830065,path,0
ASIA,6228.017012380617,5170.2649562830065,path,0
ASIA,7161.433523038727,1529.8039782315132,path,0
ASIA,8234.744703322365,1529.8039782315132,path,0
ASIA,9468.91709749785,1529.8039782315132,path,0
ASIA,10888.05958527325,1529.8039782315132,path,0
ASIA,12519.894335518824,1529.8039782315132,path,0
ASIA,14396.298343606339,1495.841046224753,path,0
ASIA,16553.92613100147,1495.841046224753,path,0
ASIA,19034.925771203987,1495.841046224753,path,0
ASIA,21887.76222920875,1495.841046224753,path,0
ASIA,25168.164097971923,249667.43970603915,path,0
ASIA,28940.212225859075,249667.43970603915,path,0
ASIA,33277.59150081402,249667.43970603915,path,0
ASIA,38265.03024416494,249667.43970603915,path,0
ASIA,43999.95533183466,1497692.3653663371,path,0
ASIA,50594.3953748387,1497692.3653663371,path,0
ASIA,58177.16913665714,1497692.3653663371,path,0
ASIA,66896.40193701007,1497692.3653663371,path,0
ASIA,76922.4191986036,1497692.3653663371,path,0
ASIA,88451.07366069146,5736.357501708123,path,0
ASIA,101707.57125474144,5736.357501708123,path,0
ASIA,116950.87037858617,5736.357501708123,path,0
ASIA,134478.74050646173,5736.357501708123,path,0
ASIA,154633.5789521033,5736.357501708123,path,0
ASIA,177809.0994121663,5736.357501708123,path,0
ASIA,204458.02294699848,5736.357501708123,path,0
ASIA,235100.92163784415,5736.357501708123,path,0
ASIA,270336.3876764669,5736.357501708123,path,0
ASIA,310852.72653476935,783.256603474893,path,0
ASIA,357441.40263405466,783.256603474893,path,0
ASIA,411012.5001676959,783.256603474893,path,0
ASIA,472612.5010958805,783.256603474893,path,0
ASIA,543444.7275958037,617.5561701573704,path,0
ASIA,624892.8482993346,617.5561701573704,path,0
ASIA,718547.9074996009,617.5561701573704,path,0
ASIA,826239.4053271863,1596.924573379704,path,0
ASIA,950071.0360301244,1596.924573379704,path,0
ASIA,1092461.7824853265,1596.924573379704,path,0
ASIA,1256193.1697001804,6077.026027459544,path,0
ASIA,1444463.6003754963,6077.026027459544,path,0
ASIA,1660950.8339451698,16337.827120621867,path,0
ASIA,1909883.8295862915,16337.827120621867,path,0
ASIA,2196125.3566134186,16337.827120621867,path,0
ASIA,2525266.9860057128,27053.6696612821,path,0
